Year,Month,Day,Week Number,Corridor,Workday,Station,Period,Ridership,N_trains,Covid19
2022,February,16,7,Corridor_3,y,Station_4,AM Peak,581,3,0
2022,February,16,7,Corridor_3,y,Station_4,Evening,266,3,0
2022,February,16,7,Corridor_3,y,Station_4,Midday,583,6,0
2022,February,16,7,Corridor_3,y,Station_4,PM Peak,242,3,0
2022,February,16,7,Corridor_3,y,Station_17,AM Peak,422,2,0
2022,February,16,7,Corridor_3,y,Station_23,AM Peak,276,1,0
2022,February,16,7,Corridor_3,y,Station_3,AM Peak,443,6,0
2022,February,16,7,Corridor_3,y,Station_3,Evening,829,7,0
2022,February,16,7,Corridor_3,y,Station_3,Midday,674,12,0
2022,February,16,7,Corridor_3,y,Station_3,PM Peak,1832,9,0
2022,February,16,7,Corridor_3,y,Station_30,AM Peak,420,2,0
2022,February,16,7,Corridor_3,y,Station_30,Evening,306,6,0
2022,February,16,7,Corridor_3,y,Station_30,Midday,598,6,0
2022,February,16,7,Corridor_3,y,Station_30,PM Peak,267,3,0
2022,February,16,7,Corridor_5,y,Station_19,AM Peak,830,4,0
2022,February,16,7,Corridor_5,y,Station_19,Midday,130,1,0
2022,February,16,7,Corridor_5,y,Station_3,Evening,130,1,0
2022,February,16,7,Corridor_5,y,Station_3,PM Peak,836,4,0
2022,February,16,7,Corridor_6,y,Station_31,AM Peak,186,2,0
2022,February,16,7,Corridor_6,y,Station_31,Midday,82,1,0
2022,February,16,7,Corridor_6,y,Station_3,Evening,36,1,0
2022,February,16,7,Corridor_6,y,Station_3,PM Peak,254,3,0
2022,February,16,7,Corridor_7,y,Station_24,Evening,15,1,0
2022,February,16,7,Corridor_7,y,Station_24,Midday,162,5,0
2022,February,16,7,Corridor_7,y,Station_24,PM Peak,43,2,0
2022,February,16,7,Corridor_7,y,Station_21,AM Peak,440,4,0
2022,February,16,7,Corridor_7,y,Station_21,Midday,138,1,0
2022,February,16,7,Corridor_7,y,Station_3,Evening,192,3,0
2022,February,16,7,Corridor_7,y,Station_3,Midday,93,6,0
2022,February,16,7,Corridor_7,y,Station_3,PM Peak,477,4,0
2022,February,17,7,Corridor_1,y,Station_1,AM Peak,579,3,0
2022,February,17,7,Corridor_1,y,Station_1,Midday,185,2,0
2022,February,17,7,Corridor_1,y,Station_2,Evening,34,2,0
2022,February,17,7,Corridor_1,y,Station_2,Midday,112,4,0
2022,February,17,7,Corridor_1,y,Station_2,PM Peak,45,1,0
2022,February,17,7,Corridor_1,y,Station_6,AM Peak,62,1,0
2022,February,17,7,Corridor_1,y,Station_3,Evening,166,3,0
2022,February,17,7,Corridor_1,y,Station_3,Midday,202,6,0
2022,February,17,7,Corridor_1,y,Station_3,PM Peak,648,4,0
2022,February,17,7,Corridor_4,y,Station_8,AM Peak,93,1,0
2022,February,17,7,Corridor_4,y,Station_9,AM Peak,703,4,0
2022,February,17,7,Corridor_4,y,Station_32,Midday,164,1,0
2022,February,17,7,Corridor_4,y,Station_11,Evening,85,2,0
2022,February,17,7,Corridor_4,y,Station_11,Midday,266,5,0
2022,February,17,7,Corridor_4,y,Station_11,PM Peak,92,2,0
2022,February,17,7,Corridor_4,y,Station_3,AM Peak,35,1,0
2022,February,17,7,Corridor_4,y,Station_3,Evening,239,3,0
2022,February,17,7,Corridor_4,y,Station_3,Midday,197,6,0
2022,February,17,7,Corridor_4,y,Station_3,PM Peak,814,5,0
2022,February,17,7,Corridor_2,y,Station_5,AM Peak,1951,9,0
2022,February,17,7,Corridor_2,y,Station_5,Evening,525,8,0
2022,February,17,7,Corridor_2,y,Station_5,Midday,917,12,0
2022,February,17,7,Corridor_2,y,Station_5,PM Peak,456,6,0
2022,February,17,7,Corridor_2,y,Station_3,AM Peak,179,6,0
2022,February,17,7,Corridor_2,y,Station_3,Evening,1113,9,0
2022,February,17,7,Corridor_2,y,Station_3,Midday,547,12,0
2022,February,17,7,Corridor_2,y,Station_3,PM Peak,1683,9,0
2022,February,17,7,Corridor_3,y,Station_4,AM Peak,546,3,0
2022,February,17,7,Corridor_3,y,Station_4,Evening,422,3,0
2022,February,17,7,Corridor_3,y,Station_4,Midday,547,6,0
2022,February,17,7,Corridor_3,y,Station_4,PM Peak,281,3,0
2022,February,17,7,Corridor_3,y,Station_17,AM Peak,397,2,0
2022,February,17,7,Corridor_3,y,Station_23,AM Peak,253,1,0
2022,February,17,7,Corridor_3,y,Station_3,AM Peak,397,6,0
2022,February,17,7,Corridor_3,y,Station_3,Evening,1082,7,0
2022,February,17,7,Corridor_3,y,Station_3,Midday,689,12,0
2022,February,17,7,Corridor_3,y,Station_3,PM Peak,1674,9,0
2022,February,17,7,Corridor_3,y,Station_30,AM Peak,382,2,0
2022,February,17,7,Corridor_3,y,Station_30,Evening,462,6,0
2022,February,17,7,Corridor_3,y,Station_30,Midday,555,6,0
2022,February,17,7,Corridor_3,y,Station_30,PM Peak,323,3,0
2022,February,17,7,Corridor_5,y,Station_19,AM Peak,779,4,0
2022,February,17,7,Corridor_5,y,Station_19,Midday,134,1,0
2022,February,17,7,Corridor_5,y,Station_3,Evening,110,1,0
2022,February,17,7,Corridor_5,y,Station_3,PM Peak,801,4,0
2022,February,17,7,Corridor_6,y,Station_31,AM Peak,137,2,0
2022,February,17,7,Corridor_6,y,Station_31,Midday,36,1,0
2022,February,17,7,Corridor_6,y,Station_3,Evening,36,1,0
2022,February,17,7,Corridor_6,y,Station_3,PM Peak,190,3,0
2022,February,17,7,Corridor_7,y,Station_24,Evening,26,1,0
2022,February,17,7,Corridor_7,y,Station_24,Midday,162,5,0
2022,February,17,7,Corridor_7,y,Station_24,PM Peak,38,2,0
2022,February,17,7,Corridor_7,y,Station_21,AM Peak,369,4,0
2022,February,17,7,Corridor_7,y,Station_21,Midday,117,1,0
2022,February,17,7,Corridor_7,y,Station_3,Evening,204,3,0
2022,February,17,7,Corridor_7,y,Station_3,Midday,99,6,0
2022,February,17,7,Corridor_7,y,Station_3,PM Peak,395,4,0
2022,February,18,7,Corridor_1,y,Station_1,AM Peak,360,3,0
2022,February,18,7,Corridor_1,y,Station_1,Midday,160,2,0
2022,February,18,7,Corridor_1,y,Station_2,Evening,51,2,0
2022,February,18,7,Corridor_1,y,Station_2,Midday,118,4,0
2022,February,18,7,Corridor_1,y,Station_2,PM Peak,48,1,0
2022,February,18,7,Corridor_1,y,Station_6,AM Peak,41,1,0
2022,February,18,7,Corridor_1,y,Station_3,Evening,181,3,0
2022,February,18,7,Corridor_1,y,Station_3,Midday,217,6,0
2022,February,18,7,Corridor_1,y,Station_3,PM Peak,558,4,0
2022,February,18,7,Corridor_4,y,Station_8,AM Peak,67,1,0
2022,February,18,7,Corridor_4,y,Station_9,AM Peak,482,4,0
2022,February,18,7,Corridor_4,y,Station_32,Midday,165,1,0
2022,February,18,7,Corridor_4,y,Station_11,Evening,135,2,0
2022,February,18,7,Corridor_4,y,Station_11,Midday,294,5,0
2022,February,18,7,Corridor_4,y,Station_11,PM Peak,125,2,0
2022,February,18,7,Corridor_4,y,Station_3,AM Peak,23,1,0
2022,February,18,7,Corridor_4,y,Station_3,Evening,289,3,0
2022,February,18,7,Corridor_4,y,Station_3,Midday,191,6,0
2022,February,18,7,Corridor_4,y,Station_3,PM Peak,779,5,0
2022,February,18,7,Corridor_2,y,Station_5,AM Peak,1330,9,0
2022,February,18,7,Corridor_2,y,Station_5,Evening,537,8,0
2022,February,18,7,Corridor_2,y,Station_5,Midday,971,12,0
2022,February,18,7,Corridor_2,y,Station_5,PM Peak,458,6,0
2022,February,18,7,Corridor_2,y,Station_3,AM Peak,154,6,0
2022,February,18,7,Corridor_2,y,Station_3,Evening,1038,9,0
2022,February,18,7,Corridor_2,y,Station_3,Midday,608,12,0
2022,February,18,7,Corridor_2,y,Station_3,PM Peak,1282,9,0
2022,February,18,7,Corridor_3,y,Station_4,AM Peak,341,3,0
2022,February,18,7,Corridor_3,y,Station_4,Evening,417,3,0
2022,February,18,7,Corridor_3,y,Station_4,Midday,529,6,0
2022,February,18,7,Corridor_3,y,Station_4,PM Peak,329,3,0
2022,February,18,7,Corridor_3,y,Station_17,AM Peak,274,2,0
2022,February,18,7,Corridor_3,y,Station_23,AM Peak,114,1,0
2022,February,18,7,Corridor_3,y,Station_3,AM Peak,303,6,0
2022,February,18,7,Corridor_3,y,Station_3,Evening,1127,7,0
2022,February,18,7,Corridor_3,y,Station_3,Midday,811,12,0
2022,February,18,7,Corridor_3,y,Station_3,PM Peak,1343,9,0
2022,February,18,7,Corridor_3,y,Station_30,AM Peak,229,2,0
2022,February,18,7,Corridor_3,y,Station_30,Evening,556,6,0
2022,February,18,7,Corridor_3,y,Station_30,Midday,563,6,0
2022,February,18,7,Corridor_3,y,Station_30,PM Peak,376,3,0
2022,February,18,7,Corridor_5,y,Station_19,AM Peak,464,4,0
2022,February,18,7,Corridor_5,y,Station_19,Midday,97,1,0
2022,February,18,7,Corridor_5,y,Station_3,Evening,92,1,0
2022,February,18,7,Corridor_5,y,Station_3,PM Peak,552,4,0
2022,February,18,7,Corridor_6,y,Station_31,AM Peak,95,2,0
2022,February,18,7,Corridor_6,y,Station_31,Midday,56,1,0
2022,February,18,7,Corridor_6,y,Station_3,Evening,24,1,0
2022,February,18,7,Corridor_6,y,Station_3,PM Peak,162,3,0
2022,February,18,7,Corridor_7,y,Station_24,Evening,40,1,0
2022,February,18,7,Corridor_7,y,Station_24,Midday,165,5,0
2022,February,18,7,Corridor_7,y,Station_24,PM Peak,62,2,0
2022,February,18,7,Corridor_7,y,Station_21,AM Peak,249,4,0
2022,February,18,7,Corridor_7,y,Station_21,Midday,103,1,0
2022,February,18,7,Corridor_7,y,Station_3,Evening,184,3,0
2022,February,18,7,Corridor_7,y,Station_3,Midday,107,6,0
2022,February,18,7,Corridor_7,y,Station_3,PM Peak,344,4,0
2022,February,19,7,Corridor_2,n,Station_5,Weekend/Holiday,2214,19,0
2022,February,19,7,Corridor_2,n,Station_3,Weekend/Holiday,2061,19,0
2022,February,19,7,Corridor_3,n,Station_3,Weekend/Holiday,2900,19,0
2022,February,19,7,Corridor_3,n,Station_30,Weekend/Holiday,2990,19,0
2022,February,20,7,Corridor_2,n,Station_5,Weekend/Holiday,1610,19,0
2022,February,20,7,Corridor_2,n,Station_3,Weekend/Holiday,1602,19,0
2022,February,20,7,Corridor_3,n,Station_3,Weekend/Holiday,2548,19,0
2022,February,20,7,Corridor_3,n,Station_30,Weekend/Holiday,2559,19,0
2022,February,21,8,Corridor_2,n,Station_5,Weekend/Holiday,1757,19,0
2022,February,21,8,Corridor_2,n,Station_3,Weekend/Holiday,1400,19,0
2022,February,21,8,Corridor_3,n,Station_3,Weekend/Holiday,2123,19,0
2022,February,21,8,Corridor_3,n,Station_30,Weekend/Holiday,2555,19,0
2022,February,22,8,Corridor_1,y,Station_1,AM Peak,669,3,0
2022,February,22,8,Corridor_1,y,Station_1,Midday,198,2,0
2022,February,22,8,Corridor_1,y,Station_2,Evening,36,2,0
2022,February,22,8,Corridor_1,y,Station_2,Midday,98,4,0
2022,February,22,8,Corridor_1,y,Station_2,PM Peak,35,1,0
2022,February,22,8,Corridor_1,y,Station_6,AM Peak,67,1,0
2022,February,22,8,Corridor_1,y,Station_3,Evening,141,3,0
2022,February,22,8,Corridor_1,y,Station_3,Midday,144,6,0
2022,February,22,8,Corridor_1,y,Station_3,PM Peak,694,4,0
2022,February,22,8,Corridor_4,y,Station_8,AM Peak,109,1,0
2022,February,22,8,Corridor_4,y,Station_9,AM Peak,776,4,0
2022,February,22,8,Corridor_4,y,Station_32,Midday,156,1,0
2022,February,22,8,Corridor_4,y,Station_11,Evening,82,2,0
2022,February,22,8,Corridor_4,y,Station_11,Midday,271,5,0
2022,February,22,8,Corridor_4,y,Station_11,PM Peak,106,2,0
2022,February,22,8,Corridor_4,y,Station_3,AM Peak,29,1,0
2022,February,22,8,Corridor_4,y,Station_3,Evening,256,3,0
2022,February,22,8,Corridor_4,y,Station_3,Midday,152,6,0
2022,February,22,8,Corridor_4,y,Station_3,PM Peak,848,5,0
2022,February,22,8,Corridor_2,y,Station_5,AM Peak,2104,9,0
2022,February,22,8,Corridor_2,y,Station_5,Evening,364,8,0
2022,February,22,8,Corridor_2,y,Station_5,Midday,978,12,0
2022,February,22,8,Corridor_2,y,Station_5,PM Peak,320,6,0
2022,February,22,8,Corridor_2,y,Station_3,AM Peak,184,6,0
2022,February,22,8,Corridor_2,y,Station_3,Evening,879,9,0
2022,February,22,8,Corridor_2,y,Station_3,Midday,494,12,0
2022,February,22,8,Corridor_2,y,Station_3,PM Peak,1819,9,0
2022,February,22,8,Corridor_3,y,Station_4,AM Peak,614,3,0
2022,February,22,8,Corridor_3,y,Station_4,Evening,290,3,0
2022,February,22,8,Corridor_3,y,Station_4,Midday,583,6,0
2022,February,22,8,Corridor_3,y,Station_4,PM Peak,279,3,0
2022,February,22,8,Corridor_3,y,Station_17,AM Peak,471,2,0
2022,February,22,8,Corridor_3,y,Station_23,AM Peak,260,1,0
2022,February,22,8,Corridor_3,y,Station_3,AM Peak,422,6,0
2022,February,22,8,Corridor_3,y,Station_3,Evening,858,8,0
2022,February,22,8,Corridor_3,y,Station_3,Midday,658,12,0
2022,February,22,8,Corridor_3,y,Station_3,PM Peak,1825,9,0
2022,February,22,8,Corridor_3,y,Station_30,AM Peak,436,2,0
2022,February,22,8,Corridor_3,y,Station_30,Evening,336,6,0
2022,February,22,8,Corridor_3,y,Station_30,Midday,587,6,0
2022,February,22,8,Corridor_3,y,Station_30,PM Peak,268,3,0
2022,February,22,8,Corridor_5,y,Station_19,AM Peak,825,4,0
2022,February,22,8,Corridor_5,y,Station_19,Midday,119,1,0
2022,February,22,8,Corridor_5,y,Station_3,Evening,102,1,0
2022,February,22,8,Corridor_5,y,Station_3,PM Peak,864,4,0
2022,February,22,8,Corridor_6,y,Station_31,AM Peak,173,2,0
2022,February,22,8,Corridor_6,y,Station_31,Midday,91,1,0
2022,February,22,8,Corridor_6,y,Station_3,Evening,35,1,0
2022,February,22,8,Corridor_6,y,Station_3,PM Peak,231,3,0
2022,February,22,8,Corridor_7,y,Station_24,Evening,18,1,0
2022,February,22,8,Corridor_7,y,Station_24,Midday,167,5,0
2022,February,22,8,Corridor_7,y,Station_24,PM Peak,38,2,0
2022,February,22,8,Corridor_7,y,Station_21,AM Peak,437,4,0
2022,February,22,8,Corridor_7,y,Station_21,Midday,103,1,0
2022,February,22,8,Corridor_7,y,Station_3,Evening,186,3,0
2022,February,22,8,Corridor_7,y,Station_3,Midday,87,6,0
2022,February,22,8,Corridor_7,y,Station_3,PM Peak,431,4,0
2022,February,23,8,Corridor_1,y,Station_1,AM Peak,647,3,0
2022,February,23,8,Corridor_1,y,Station_1,Midday,219,2,0
2022,February,23,8,Corridor_1,y,Station_2,Evening,39,2,0
2022,February,23,8,Corridor_1,y,Station_2,Midday,146,4,0
2022,February,23,8,Corridor_1,y,Station_2,PM Peak,48,1,0
2022,February,23,8,Corridor_1,y,Station_6,AM Peak,77,1,0
2022,February,23,8,Corridor_1,y,Station_3,Evening,188,3,0
2022,February,23,8,Corridor_1,y,Station_3,Midday,169,6,0
2022,February,23,8,Corridor_1,y,Station_3,PM Peak,754,4,0
2022,February,23,8,Corridor_4,y,Station_8,AM Peak,109,1,0
2022,February,23,8,Corridor_4,y,Station_9,AM Peak,777,4,0
2022,February,23,8,Corridor_4,y,Station_32,Midday,158,1,0
2022,February,23,8,Corridor_4,y,Station_11,Evening,69,2,0
2022,February,23,8,Corridor_4,y,Station_11,Midday,392,5,0
2022,February,23,8,Corridor_4,y,Station_11,PM Peak,119,2,0
2022,February,23,8,Corridor_4,y,Station_3,AM Peak,40,1,0
2022,February,23,8,Corridor_4,y,Station_3,Evening,342,3,0
2022,February,23,8,Corridor_4,y,Station_3,Midday,179,6,0
2022,February,23,8,Corridor_4,y,Station_3,PM Peak,922,5,0
2022,February,23,8,Corridor_2,y,Station_5,AM Peak,2129,9,0
2022,February,23,8,Corridor_2,y,Station_5,Evening,402,8,0
2022,February,23,8,Corridor_2,y,Station_5,Midday,1139,12,0
2022,February,23,8,Corridor_2,y,Station_5,PM Peak,358,6,0
2022,February,23,8,Corridor_2,y,Station_3,AM Peak,192,6,0
2022,February,23,8,Corridor_2,y,Station_3,Evening,1073,9,0
2022,February,23,8,Corridor_2,y,Station_3,Midday,482,12,0
2022,February,23,8,Corridor_2,y,Station_3,PM Peak,1969,9,0
2022,February,23,8,Corridor_3,y,Station_4,AM Peak,653,3,0
2022,February,23,8,Corridor_3,y,Station_4,Evening,315,3,0
2022,February,23,8,Corridor_3,y,Station_4,Midday,661,6,0
2022,February,23,8,Corridor_3,y,Station_4,PM Peak,258,3,0
2022,February,23,8,Corridor_3,y,Station_17,AM Peak,461,2,0
2022,February,23,8,Corridor_3,y,Station_23,AM Peak,273,1,0
2022,February,23,8,Corridor_3,y,Station_3,AM Peak,453,6,0
2022,February,23,8,Corridor_3,y,Station_3,Evening,1129,7,0
2022,February,23,8,Corridor_3,y,Station_3,Midday,691,12,0
2022,February,23,8,Corridor_3,y,Station_3,PM Peak,1928,9,0
2022,February,23,8,Corridor_3,y,Station_30,AM Peak,434,2,0
2022,February,23,8,Corridor_3,y,Station_30,Evening,387,6,0
2022,February,23,8,Corridor_3,y,Station_30,Midday,709,6,0
2022,February,23,8,Corridor_3,y,Station_30,PM Peak,289,3,0
2022,February,23,8,Corridor_5,y,Station_19,AM Peak,849,4,0
2022,February,23,8,Corridor_5,y,Station_19,Midday,172,1,0
2022,February,23,8,Corridor_5,y,Station_3,Evening,131,1,0
2022,February,23,8,Corridor_5,y,Station_3,PM Peak,925,4,0
2022,February,23,8,Corridor_6,y,Station_31,AM Peak,185,2,0
2022,February,23,8,Corridor_6,y,Station_31,Midday,82,1,0
2022,February,23,8,Corridor_6,y,Station_3,Evening,37,1,0
2022,February,23,8,Corridor_6,y,Station_3,PM Peak,249,3,0
2022,February,23,8,Corridor_7,y,Station_24,Evening,27,1,0
2022,February,23,8,Corridor_7,y,Station_24,Midday,225,5,0
2022,February,23,8,Corridor_7,y,Station_24,PM Peak,45,2,0
2022,February,23,8,Corridor_7,y,Station_21,AM Peak,468,4,0
2022,February,23,8,Corridor_7,y,Station_21,Midday,157,1,0
2022,February,23,8,Corridor_7,y,Station_3,Evening,240,3,0
2022,February,23,8,Corridor_7,y,Station_3,Midday,108,6,0
2022,February,23,8,Corridor_7,y,Station_3,PM Peak,503,4,0
2022,February,24,8,Corridor_1,y,Station_1,AM Peak,649,3,0
2022,February,24,8,Corridor_1,y,Station_1,Midday,201,2,0
2022,February,24,8,Corridor_1,y,Station_2,Evening,53,2,0
2022,February,24,8,Corridor_1,y,Station_2,Midday,115,4,0
2022,February,24,8,Corridor_1,y,Station_2,PM Peak,35,1,0
2022,February,24,8,Corridor_1,y,Station_6,AM Peak,67,1,0
2022,February,24,8,Corridor_1,y,Station_3,Evening,199,3,0
2022,February,24,8,Corridor_1,y,Station_3,Midday,164,6,0
2022,February,24,8,Corridor_1,y,Station_3,PM Peak,724,4,0
2022,February,24,8,Corridor_4,y,Station_8,AM Peak,105,1,0
2022,February,24,8,Corridor_4,y,Station_9,AM Peak,761,4,0
2022,February,24,8,Corridor_4,y,Station_32,Midday,137,1,0
2022,February,24,8,Corridor_4,y,Station_11,Evening,89,2,0
2022,February,24,8,Corridor_4,y,Station_11,Midday,351,5,0
2022,February,24,8,Corridor_4,y,Station_11,PM Peak,109,2,0
2022,February,24,8,Corridor_4,y,Station_3,AM Peak,30,1,0
2022,February,24,8,Corridor_4,y,Station_3,Evening,293,3,0
2022,February,24,8,Corridor_4,y,Station_3,Midday,166,6,0
2022,February,24,8,Corridor_4,y,Station_3,PM Peak,888,5,0
2022,February,24,8,Corridor_2,y,Station_5,AM Peak,2138,9,0
2022,February,24,8,Corridor_2,y,Station_5,Evening,572,8,0
2022,February,24,8,Corridor_2,y,Station_5,Midday,1101,12,0
2022,February,24,8,Corridor_2,y,Station_5,PM Peak,532,6,0
2022,February,24,8,Corridor_2,y,Station_3,AM Peak,185,6,0
2022,February,24,8,Corridor_2,y,Station_3,Evening,1240,9,0
2022,February,24,8,Corridor_2,y,Station_3,Midday,514,12,0
2022,February,24,8,Corridor_2,y,Station_3,PM Peak,1917,9,0
2022,February,24,8,Corridor_3,y,Station_4,AM Peak,613,3,0
2022,February,24,8,Corridor_3,y,Station_4,Evening,515,3,0
2022,February,24,8,Corridor_3,y,Station_4,Midday,667,6,0
2022,February,24,8,Corridor_3,y,Station_4,PM Peak,369,3,0
2022,February,24,8,Corridor_3,y,Station_17,AM Peak,502,2,0
2022,February,24,8,Corridor_3,y,Station_23,AM Peak,285,1,0
2022,February,24,8,Corridor_3,y,Station_3,AM Peak,409,6,0
2022,February,24,8,Corridor_3,y,Station_3,Evening,1403,7,0
2022,February,24,8,Corridor_3,y,Station_3,Midday,699,12,0
2022,February,24,8,Corridor_3,y,Station_3,PM Peak,1884,9,0
2022,February,24,8,Corridor_3,y,Station_30,AM Peak,429,2,0
2022,February,24,8,Corridor_3,y,Station_30,Evening,559,6,0
2022,February,24,8,Corridor_3,y,Station_30,Midday,653,6,0
2022,February,24,8,Corridor_3,y,Station_30,PM Peak,426,3,0
2022,February,24,8,Corridor_5,y,Station_19,AM Peak,853,4,0
2022,February,24,8,Corridor_5,y,Station_19,Midday,139,1,0
2022,February,24,8,Corridor_5,y,Station_3,Evening,136,1,0
2022,February,24,8,Corridor_5,y,Station_3,PM Peak,866,4,0
2022,February,24,8,Corridor_6,y,Station_31,AM Peak,174,2,0
2022,February,24,8,Corridor_6,y,Station_31,Midday,101,1,0
2022,February,24,8,Corridor_6,y,Station_3,Evening,39,1,0
2022,February,24,8,Corridor_6,y,Station_3,PM Peak,237,3,0
2022,February,24,8,Corridor_7,y,Station_24,Evening,27,1,0
2022,February,24,8,Corridor_7,y,Station_24,Midday,187,5,0
2022,February,24,8,Corridor_7,y,Station_24,PM Peak,35,2,0
2022,February,24,8,Corridor_7,y,Station_21,AM Peak,431,4,0
2022,February,24,8,Corridor_7,y,Station_21,Midday,129,1,0
2022,February,24,8,Corridor_7,y,Station_3,Evening,219,3,0
2022,February,24,8,Corridor_7,y,Station_3,Midday,90,6,0
2022,February,24,8,Corridor_7,y,Station_3,PM Peak,388,4,0
2022,February,25,8,Corridor_1,y,Station_1,AM Peak,462,3,0
2022,February,25,8,Corridor_1,y,Station_1,Midday,187,2,0
2022,February,25,8,Corridor_1,y,Station_2,Evening,65,2,0
2022,February,25,8,Corridor_1,y,Station_2,Midday,109,4,0
2022,February,25,8,Corridor_1,y,Station_2,PM Peak,38,1,0
2022,February,25,8,Corridor_1,y,Station_6,AM Peak,56,1,0
2022,February,25,8,Corridor_1,y,Station_3,Evening,158,3,0
2022,February,25,8,Corridor_1,y,Station_3,Midday,166,6,0
2022,February,25,8,Corridor_1,y,Station_3,PM Peak,620,4,0
2022,February,25,8,Corridor_4,y,Station_8,AM Peak,90,1,0
2022,February,25,8,Corridor_4,y,Station_9,AM Peak,615,4,0
2022,February,25,8,Corridor_4,y,Station_32,Midday,84,1,0
2022,February,25,8,Corridor_4,y,Station_11,Evening,137,2,0
2022,February,25,8,Corridor_4,y,Station_11,Midday,326,5,0
2022,February,25,8,Corridor_4,y,Station_11,PM Peak,119,2,0
2022,February,25,8,Corridor_4,y,Station_3,AM Peak,28,1,0
2022,February,25,8,Corridor_4,y,Station_3,Evening,286,3,0
2022,February,25,8,Corridor_4,y,Station_3,Midday,205,6,0
2022,February,25,8,Corridor_4,y,Station_3,PM Peak,799,5,0
2022,February,25,8,Corridor_2,y,Station_5,AM Peak,1681,9,0
2022,February,25,8,Corridor_2,y,Station_5,Evening,602,8,0
2022,February,25,8,Corridor_2,y,Station_5,Midday,1023,12,0
2022,February,25,8,Corridor_2,y,Station_5,PM Peak,539,6,0
2022,February,25,8,Corridor_2,y,Station_3,AM Peak,203,6,0
2022,February,25,8,Corridor_2,y,Station_3,Evening,1100,9,0
2022,February,25,8,Corridor_2,y,Station_3,Midday,554,12,0
2022,February,25,8,Corridor_2,y,Station_3,PM Peak,1558,9,0
2022,February,25,8,Corridor_3,y,Station_4,AM Peak,461,3,0
2022,February,25,8,Corridor_3,y,Station_4,Evening,470,3,0
2022,February,25,8,Corridor_3,y,Station_4,Midday,557,6,0
2022,February,25,8,Corridor_3,y,Station_4,PM Peak,384,3,0
2022,February,25,8,Corridor_3,y,Station_17,AM Peak,365,2,0
2022,February,25,8,Corridor_3,y,Station_23,AM Peak,157,1,0
2022,February,25,8,Corridor_3,y,Station_3,AM Peak,349,6,0
2022,February,25,8,Corridor_3,y,Station_3,Evening,1206,7,0
2022,February,25,8,Corridor_3,y,Station_3,Midday,748,12,0
2022,February,25,8,Corridor_3,y,Station_3,PM Peak,1609,9,0
2022,February,25,8,Corridor_3,y,Station_30,AM Peak,282,2,0
2022,February,25,8,Corridor_3,y,Station_30,Evening,583,6,0
2022,February,25,8,Corridor_3,y,Station_30,Midday,617,6,0
2022,February,25,8,Corridor_3,y,Station_30,PM Peak,413,3,0
